team,year,win,loss,off_yards_play,points_per_game,yards_play_allowed,avg_points_per_game_allowed,x3rd_percent,opponent_3rd_percent,x4th_percent,opponent_4th_percent,avg_turnover_margin_per_game,avg_yard_per_kickoff_return,avg_yards_per_punt_return,avg_yards_allowed_per_punt_return,winning_percentage,avg_winning_percentage_last_3_years,change_in_winning_percentage_last_3_years,avg_ppg_last_2,avg_def_ppg_last_2,avg_turnover_margin_last_2,avg_ppg_last_3,avg_def_ppg_last_3,avg_turnover_margin_last_3,avg_ppg_last_5,avg_def_ppg_last_5,avg_turnover_margin_last_5,winning_percentage_lag1,winning_percentage_lag2,points_per_game_lag1,points_per_game_lag2,avg_points_per_game_allowed_lag1,avg_points_per_game_allowed_lag2,off_yards_play_lag1,off_yards_play_lag2,yards_play_allowed_lag1,yards_play_allowed_lag2,avg_turnover_margin_per_game_lag1,avg_turnover_margin_per_game_lag2,career_avg_win_pct,win_pct_above_history,team_id
Missouri,2019,6,6,5.27,25.3,4.86,19.4,0.365,0.331,0.538,0.357,0.08,0.0,9.83,9.83,0.5,0.5512820512820512,0.16666666666666669,30.950000000000003,22.45,0.08,33.13333333333333,25.566666666666663,-0.15333333333333332,28.880000000000003,24.880000000000003,-0.15800000000000003,0.6153846153846154,0.5384615384615384,36.6,37.5,25.5,31.8,6.24,7.13,5.68,5.6,0.08,-0.62,0.5781004709576137,-0.07810047095761374,68
Missouri,2020,5,5,5.63,26.7,6.1,32.3,0.433,0.376,0.556,0.722,-0.5,0.0,2.33,2.33,0.5,0.5384615384615384,-0.038461538461538436,26.0,25.849999999999998,-0.21,29.53333333333333,25.73333333333333,-0.11333333333333336,31.5,28.1,-0.242,0.5,0.6153846153846154,25.3,36.6,19.4,25.5,5.27,6.24,4.86,5.68,0.08,0.08,0.5683379120879121,-0.06833791208791207,68
Missouri,2021,6,7,5.85,29.1,6.37,33.8,0.448,0.434,0.579,0.818,0.23,0.0,8.0,8.0,0.46153846153846156,0.4871794871794872,-0.15384615384615385,27.9,33.05,-0.135,27.03333333333333,28.5,-0.06333333333333337,31.04,28.559999999999995,-0.14600000000000002,0.5,0.5,26.7,25.3,32.3,19.4,5.63,5.27,6.1,4.86,-0.5,0.08,0.5564713064713065,-0.09493284493284493,68
Missouri,2022,6,7,5.43,24.8,5.28,25.2,0.394,0.344,0.5,0.571,-0.23,16.29,11.31,15.69,0.46153846153846156,0.4743589743589744,-0.038461538461538436,26.950000000000003,29.5,0.0,26.86666666666667,30.433333333333326,-0.1666666666666667,28.5,27.24,-0.06799999999999999,0.46153846153846156,0.5,29.1,26.7,33.8,32.3,5.85,5.63,6.37,6.1,0.23,-0.5,0.546978021978022,-0.08543956043956047,68
Missouri,2023,11,2,6.46,32.5,5.28,20.8,0.426,0.369,0.733,0.667,0.77,19.04,6.3,6.3,0.8461538461538461,0.5897435897435898,0.34615384615384615,28.650000000000002,23.0,0.27,28.8,26.599999999999998,0.25666666666666665,27.68,26.3,0.07,0.46153846153846156,0.46153846153846156,24.8,29.1,25.2,33.8,5.43,5.85,5.28,6.37,-0.23,0.23,0.5741758241758241,0.271978021978022,68
NC State,2013,3,9,5.12,22.8,5.89,30.2,0.383,0.407,0.452,0.625,0.0,25.92,5.55,5.55,0.25,0.25,0.28846153846153844,22.8,30.2,0.0,22.8,30.2,0.0,22.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,69
NC State,2014,8,5,5.97,30.2,5.24,27.0,0.458,0.485,0.5,0.6,0.38,18.81,7.75,7.75,0.6153846153846154,0.4326923076923077,0.28846153846153844,26.5,28.6,0.19,26.5,28.6,0.19,26.5,28.6,0.19,0.25,0.0,22.8,0.0,30.2,0.0,5.12,0.0,5.89,0.0,0.0,0.0,0.4326923076923077,0.1826923076923077,69
NC State,2015,7,6,5.63,33.2,5.51,25.8,0.411,0.352,0.613,0.455,0.69,20.3,2.89,2.89,0.5384615384615384,0.4679487179487179,0.28846153846153844,31.700000000000003,26.4,0.5349999999999999,28.733333333333334,27.666666666666668,0.35666666666666663,28.733333333333334,27.666666666666668,0.35666666666666663,0.6153846153846154,0.25,30.2,22.8,27.0,30.2,5.97,5.12,5.24,5.89,0.38,0.0,0.4679487179487179,0.07051282051282054,69
NC State,2016,7,6,5.75,27.0,5.13,22.8,0.438,0.349,0.444,0.63,0.15,0.0,14.89,14.89,0.5384615384615384,0.5641025641025641,0.28846153846153844,30.1,24.3,0.42,30.133333333333336,25.2,0.4066666666666667,28.3,26.45,0.305,0.5384615384615384,0.6153846153846154,33.2,30.2,25.8,27.0,5.63,5.97,5.51,5.24,0.69,0.38,0.4855769230769231,0.05288461538461536,69
NC State,2017,9,4,5.99,32.2,5.56,25.2,0.447,0.419,0.56,0.476,0.62,1.0,13.17,13.17,0.6923076923076923,0.5897435897435898,0.07692307692307687,29.6,24.0,0.385,30.8,24.599999999999998,0.48666666666666664,29.080000000000002,26.2,0.368,0.5384615384615384,0.5384615384615384,27.0,33.2,22.8,25.8,5.75,5.63,5.13,5.51,0.15,0.69,0.5269230769230769,0.16538461538461535,69
NC State,2018,9,4,6.06,33.8,5.94,24.9,0.473,0.333,0.588,0.5,0.08,0.0,6.88,6.88,0.6923076923076923,0.6410256410256411,0.15384615384615385,33.0,25.049999999999997,0.35,31.0,24.3,0.2833333333333333,31.28,25.139999999999997,0.384,0.6923076923076923,0.5384615384615384,32.2,27.0,25.2,22.8,5.99,5.75,5.56,5.13,0.62,0.15,0.5544871794871794,0.13782051282051289,69
NC State,2019,4,8,5.18,22.1,5.59,30.1,0.355,0.41,0.483,0.75,-1.08,0.0,6.83,6.83,0.3333333333333333,0.5726495726495726,-0.20512820512820512,27.95,27.5,-0.5,29.366666666666664,26.733333333333334,-0.1266666666666667,29.660000000000004,25.76,0.092,0.6923076923076923,0.6923076923076923,33.8,32.2,24.9,25.2,6.06,5.99,5.94,5.56,0.08,0.62,0.5228937728937729,-0.1895604395604396,69
NC State,2020,8,3,5.61,31.1,5.47,29.7,0.443,0.376,0.6,0.536,-0.27,1.0,10.95,10.95,0.7272727272727273,0.5843045843045843,0.034965034965035,26.6,29.9,-0.675,29.0,28.233333333333334,-0.42333333333333334,29.24,26.54,-0.10000000000000002,0.3333333333333333,0.6923076923076923,22.1,33.8,30.1,24.9,5.18,6.06,5.59,5.94,-1.08,0.08,0.5484411421911422,0.17883158508158514,69
NC State,2021,9,3,6.1,33.1,4.95,19.7,0.398,0.293,0.417,0.45,0.5,1.0,7.26,7.26,0.75,0.6035353535353535,0.05769230769230771,32.1,24.7,0.11499999999999999,28.76666666666667,26.5,-0.2833333333333334,30.46,25.919999999999998,-0.030000000000000027,0.7272727272727273,0.3333333333333333,31.1,22.1,29.7,30.1,5.61,5.18,5.47,5.59,-0.27,-1.08,0.5708365708365708,0.1791634291634292,69
NC State,2022,8,5,4.84,24.3,4.99,19.2,0.362,0.328,0.4,0.348,0.46,23.05,7.78,8.23,0.6153846153846154,0.6975524475524475,0.2820512820512821,28.700000000000003,19.45,0.48,29.500000000000004,22.866666666666664,0.22999999999999998,28.880000000000003,24.72,-0.06200000000000002,0.75,0.7272727272727273,33.1,31.1,19.7,29.7,6.1,5.61,4.95,5.47,0.5,-0.27,0.5752913752913753,0.04009324009324011,69
NC State,2023,9,4,5.32,26.1,5.4,20.8,0.401,0.278,0.6,0.571,0.69,24.41,7.56,7.56,0.6923076923076923,0.6858974358974358,-0.034965034965035,25.200000000000003,20.0,0.575,27.833333333333332,19.9,0.5499999999999999,27.340000000000003,23.9,0.05999999999999996,0.6153846153846154,0.75,24.3,33.1,19.2,19.7,4.84,6.1,4.99,4.95,0.46,0.5,0.5859292222928587,0.10637847001483358,69
NIU,2021,9,5,5.98,32.2,6.85,33.7,0.379,0.413,0.833,0.414,-0.43,0.0,9.47,9.47,0.6428571428571429,0.6428571428571429,0.0,32.2,33.7,-0.43,32.2,33.7,-0.43,32.2,33.7,-0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,70
NIU,2022,3,9,5.55,27.2,5.88,32.8,0.392,0.439,0.435,0.636,0.33,16.69,2.17,6.5,0.25,0.44642857142857145,0.0,29.700000000000003,33.25,-0.04999999999999999,29.700000000000003,33.25,-0.04999999999999999,29.700000000000003,33.25,-0.04999999999999999,0.6428571428571429,0.0,32.2,0.0,33.7,0.0,5.98,0.0,6.85,0.0,-0.43,0.0,0.44642857142857145,-0.19642857142857145,70
NIU,2023,7,6,5.76,24.9,5.12,21.0,0.416,0.408,0.5,0.583,-0.23,17.0,3.62,3.62,0.5384615384615384,0.47710622710622713,0.0,26.049999999999997,26.9,0.05,28.099999999999998,29.166666666666668,-0.10999999999999999,28.099999999999998,29.166666666666668,-0.10999999999999999,0.25,0.6428571428571429,27.2,32.2,32.8,33.7,5.55,5.98,5.88,6.85,0.33,-0.43,0.47710622710622713,0.061355311355311304,70
Navy,2013,9,4,5.81,33.5,5.65,24.4,0.511,0.459,0.679,0.552,0.92,19.84,6.55,6.55,0.6923076923076923,0.6923076923076923,-0.049450549450549386,33.5,24.4,0.92,33.5,24.4,0.92,33.5,24.4,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,71
Navy,2014,8,5,6.36,31.8,5.83,27.3,0.481,0.429,0.583,0.545,-0.31,22.29,6.06,6.06,0.6153846153846154,0.6538461538461539,-0.049450549450549386,32.65,25.85,0.30500000000000005,32.65,25.85,0.30500000000000005,32.65,25.85,0.30500000000000005,0.6923076923076923,0.0,33.5,0.0,24.4,0.0,5.81,0.0,5.65,0.0,0.92,0.0,0.6538461538461539,-0.038461538461538436,71
Navy,2015,11,2,6.35,36.8,5.65,21.8,0.503,0.468,0.923,0.483,1.46,23.11,15.82,15.82,0.8461538461538461,0.717948717948718,-0.049450549450549386,34.3,24.55,0.575,34.03333333333333,24.5,0.6900000000000001,34.03333333333333,24.5,0.6900000000000001,0.6153846153846154,0.6923076923076923,31.8,33.5,27.3,24.4,6.36,5.81,5.83,5.65,-0.31,0.92,0.717948717948718,0.1282051282051282,71
Navy,2016,9,5,6.82,37.9,6.34,31.0,0.545,0.535,0.607,0.667,0.14,1.0,12.6,12.6,0.6428571428571429,0.7014652014652015,-0.049450549450549386,37.349999999999994,26.4,0.8,35.5,26.7,0.43,35.0,26.125,0.5525,0.8461538461538461,0.6153846153846154,36.8,31.8,21.8,27.3,6.35,6.36,5.65,5.83,1.46,-0.31,0.6991758241758241,-0.05631868131868123,71
Navy,2017,7,6,6.03,30.5,6.17,26.3,0.455,0.425,0.657,0.5,-0.23,1.0,4.93,4.93,0.5384615384615384,0.6758241758241758,-0.07692307692307698,34.2,28.65,-0.045,35.06666666666666,26.36666666666667,0.4566666666666666,34.1,26.160000000000004,0.396,0.6428571428571429,0.8461538461538461,37.9,36.8,31.0,21.8,6.82,6.35,6.34,5.65,0.14,1.46,0.6670329670329671,-0.12857142857142867,71
Navy,2018,3,10,5.27,25.0,6.52,33.5,0.38,0.465,0.611,0.724,0.31,1.0,9.4,9.4,0.23076923076923078,0.47069597069597063,-0.6153846153846154,27.75,29.9,0.039999999999999994,31.133333333333336,30.26666666666667,0.07333333333333332,32.4,27.979999999999997,0.274,0.5384615384615384,0.6428571428571429,30.5,37.9,26.3,31.0,6.03,6.82,6.17,6.34,-0.23,0.14,0.5943223443223443,-0.36355311355311354,71
Navy,2019,11,2,6.76,37.2,5.26,22.3,0.462,0.327,0.765,0.538,0.46,2.0,8.67,8.67,0.8461538461538461,0.5384615384615384,0.20329670329670324,31.1,27.9,0.385,30.900000000000002,27.36666666666667,0.18000000000000002,33.48,26.98,0.42800000000000005,0.23076923076923078,0.5384615384615384,25.0,30.5,33.5,26.3,5.27,6.03,6.52,6.17,0.31,-0.23,0.6302982731554161,0.21585557299843006,71
Navy,2020,3,7,4.53,16.6,5.99,30.3,0.338,0.381,0.667,0.667,-0.2,0.0,7.78,7.78,0.3,0.45897435897435906,-0.23846153846153845,26.900000000000002,26.3,0.13,26.26666666666667,28.700000000000003,0.18999999999999997,29.439999999999998,28.68,0.096,0.8461538461538461,0.23076923076923078,37.2,25.0,22.3,33.5,6.76,5.27,5.26,6.52,0.46,0.31,0.589010989010989,-0.28901098901098904,71
Navy,2021,4,8,4.28,20.1,5.98,28.2,0.374,0.394,0.694,0.611,0.42,2.0,8.95,8.95,0.3333333333333333,0.4931623931623932,0.10256410256410253,18.35,29.25,0.10999999999999999,24.633333333333336,26.933333333333337,0.22666666666666666,25.880000000000003,28.119999999999997,0.152,0.3,0.8461538461538461,16.6,37.2,30.3,22.3,4.53,6.76,5.99,5.26,-0.2,0.46,0.5606023606023606,-0.22726902726902726,71
Navy,2022,4,8,4.7,21.9,5.79,24.3,0.378,0.357,0.605,0.579,0.25,19.59,9.19,4.88,0.3333333333333333,0.3222222222222222,-0.5128205128205128,21.0,26.25,0.33499999999999996,19.533333333333335,27.600000000000005,0.15666666666666665,24.16,27.72,0.248,0.3333333333333333,0.3,20.1,16.6,28.2,30.3,4.28,4.53,5.98,5.99,0.42,-0.2,0.5378754578754579,-0.20454212454212456,71
Navy,2023,5,7,4.82,17.7,5.53,22.4,0.289,0.325,0.615,0.6,0.92,16.92,4.59,4.59,0.4166666666666667,0.3611111111111111,0.1166666666666667,19.799999999999997,23.35,0.5850000000000001,19.900000000000002,24.96666666666667,0.5299999999999999,22.700000000000003,25.5,0.37,0.3333333333333333,0.3333333333333333,21.9,20.1,24.3,28.2,4.7,4.28,5.79,5.98,0.25,0.42,0.5268564768564769,-0.11018981018981017,71
Nebraska,2013,9,4,5.57,31.9,5.21,24.8,0.392,0.309,0.667,0.381,-0.85,20.21,8.07,8.07,0.6923076923076923,0.6923076923076923,0.0,31.9,24.8,-0.85,31.9,24.8,-0.85,31.9,24.8,-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,72
Nebraska,2014,9,4,6.22,37.8,5.37,26.4,0.413,0.301,0.462,0.5,-0.15,21.15,8.94,8.94,0.6923076923076923,0.6923076923076923,0.0,34.849999999999994,25.6,-0.5,34.849999999999994,25.6,-0.5,34.849999999999994,25.6,-0.5,0.6923076923076923,0.0,31.9,0.0,24.8,0.0,5.57,0.0,5.21,0.0,-0.85,0.0,0.6923076923076923,0.0,72
Nebraska,2015,6,7,6.09,32.8,5.88,27.8,0.448,0.34,0.625,0.36,-0.92,18.89,11.5,11.5,0.46153846153846156,0.6153846153846154,0.0,35.3,27.1,-0.535,34.166666666666664,26.333333333333332,-0.64,34.166666666666664,26.333333333333332,-0.64,0.6923076923076923,0.6923076923076923,37.8,31.9,26.4,24.8,6.22,5.57,5.37,5.21,-0.15,-0.85,0.6153846153846154,-0.15384615384615385,72
Nebraska,2016,9,4,5.36,26.5,5.53,23.9,0.439,0.374,0.571,0.462,0.38,0.0,10.67,10.67,0.6923076923076923,0.6153846153846154,0.0,29.65,25.85,-0.27,32.36666666666667,26.03333333333333,-0.22999999999999998,32.25,25.725,-0.385,0.46153846153846156,0.6923076923076923,32.8,37.8,27.8,26.4,6.09,6.22,5.88,5.37,-0.92,-0.15,0.6346153846153846,0.05769230769230771,72
Nebraska,2017,4,8,5.59,25.8,6.34,36.4,0.376,0.431,0.481,0.5,-0.58,1.0,10.09,10.09,0.3333333333333333,0.49572649572649574,-0.358974358974359,26.15,30.15,-0.09999999999999998,28.366666666666664,29.366666666666664,-0.37333333333333335,30.959999999999997,27.860000000000003,-0.42400000000000004,0.6923076923076923,0.46153846153846156,26.5,32.8,23.9,27.8,5.36,6.09,5.53,5.88,0.38,-0.92,0.5743589743589743,-0.241025641025641,72
Nebraska,2018,4,8,6.31,30.0,5.81,31.3,0.372,0.432,0.45,0.579,-0.17,0.0,11.28,11.28,0.3333333333333333,0.45299145299145294,-0.12820512820512825,27.9,33.85,-0.375,27.433333333333334,30.53333333333333,-0.12333333333333334,30.579999999999995,29.160000000000004,-0.288,0.3333333333333333,0.6923076923076923,25.8,26.5,36.4,23.9,5.59,5.36,6.34,5.53,-0.58,0.38,0.5341880341880342,-0.20085470085470086,72
Nebraska,2019,5,7,5.76,28.0,5.61,27.8,0.412,0.401,0.435,0.438,0.0,2.0,2.27,2.27,0.4166666666666667,0.3611111111111111,-0.2756410256410256,29.0,29.55,-0.085,27.933333333333334,31.833333333333332,-0.25,28.619999999999997,29.439999999999998,-0.258,0.3333333333333333,0.3333333333333333,30.0,25.8,31.3,36.4,6.31,5.59,5.81,6.34,-0.17,-0.58,0.5173992673992674,-0.10073260073260076,72
Nebraska,2020,3,5,5.56,23.1,5.46,29.4,0.365,0.405,0.615,0.65,-1.38,1.0,12.17,12.17,0.375,0.375,0.041666666666666685,25.55,28.6,-0.69,27.033333333333335,29.5,-0.5166666666666666,26.68,29.76,-0.35,0.4166666666666667,0.3333333333333333,28.0,30.0,27.8,31.3,5.76,6.31,5.61,5.81,0.0,-0.17,0.499599358974359,-0.12459935897435898,72
Nebraska,2021,3,9,6.46,27.9,5.3,22.7,0.41,0.389,0.583,0.3,-0.42,1.0,9.08,9.08,0.25,0.34722222222222227,-0.08333333333333331,25.5,26.049999999999997,-0.8999999999999999,26.333333333333332,26.633333333333336,-0.6,26.959999999999997,29.52,-0.51,0.375,0.4166666666666667,23.1,28.0,29.4,27.8,5.56,5.76,5.46,5.61,-1.38,0.0,0.4718660968660968,-0.22186609686609682,72
Nebraska,2022,4,8,5.43,22.6,5.48,27.6,0.4,0.424,0.429,0.667,-0.25,17.08,16.5,8.95,0.3333333333333333,0.3194444444444444,-0.08333333333333337,25.25,25.15,-0.33499999999999996,24.533333333333335,26.566666666666666,-0.6833333333333332,26.32,27.76,-0.44400000000000006,0.25,0.375,27.9,23.1,22.7,29.4,6.46,5.56,5.3,5.46,-0.42,-1.38,0.45801282051282055,-0.12467948717948724,72
Nebraska,2023,5,7,5.08,18.0,4.62,18.2,0.379,0.367,0.5,0.391,-1.42,18.19,7.58,7.58,0.4166666666666667,0.3333333333333333,0.041666666666666685,20.3,22.9,-0.835,22.833333333333332,22.833333333333332,-0.6966666666666667,23.919999999999998,25.14,-0.694,0.3333333333333333,0.25,22.6,27.9,27.6,22.7,5.43,6.46,5.48,5.3,-0.25,-0.42,0.45425407925407923,-0.03758741258741255,72
Nevada,2017,3,9,5.87,28.2,6.12,33.9,0.398,0.443,0.393,0.545,-0.17,1.0,16.5,16.5,0.25,0.25,0.5277777777777778,28.2,33.9,-0.17,28.2,33.9,-0.17,28.2,33.9,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,73
Nevada,2018,8,5,6.03,31.1,5.25,26.9,0.324,0.305,0.533,0.485,-0.46,1.0,4.64,4.64,0.6153846153846154,0.4326923076923077,0.5277777777777778,29.65,30.4,-0.315,29.65,30.4,-0.315,29.65,30.4,-0.315,0.25,0.0,28.2,0.0,33.9,0.0,5.87,0.0,6.12,0.0,-0.17,0.0,0.4326923076923077,0.1826923076923077,73
Nevada,2019,7,6,5.02,21.3,6.07,31.9,0.371,0.351,0.583,0.6,-0.38,1.0,7.16,7.16,0.5384615384615384,0.4679487179487179,0.5277777777777778,26.200000000000003,29.4,-0.42000000000000004,26.866666666666664,30.899999999999995,-0.33666666666666667,26.866666666666664,30.899999999999995,-0.33666666666666667,0.6153846153846154,0.25,31.1,28.2,26.9,33.9,6.03,5.87,5.25,6.12,-0.46,-0.17,0.4679487179487179,0.07051282051282054,73
Nevada,2020,7,2,6.46,30.8,5.4,23.3,0.415,0.356,0.667,0.48,0.0,1.0,8.89,8.89,0.7777777777777778,0.6438746438746439,0.5277777777777778,26.05,27.6,-0.19000000000000003,27.733333333333334,27.366666666666664,-0.28,27.85,29.0,-0.2525,0.5384615384615384,0.6153846153846154,21.3,31.1,31.9,26.9,5.02,6.03,6.07,5.25,-0.38,-0.46,0.545405982905983,0.23237179487179482,73
Nevada,2021,8,5,6.07,35.7,5.55,26.5,0.42,0.387,0.571,0.517,1.31,1.0,10.14,10.14,0.6153846153846154,0.6438746438746439,0.0,33.25,24.9,0.655,29.26666666666667,27.233333333333334,0.31,29.420000000000005,28.5,0.06000000000000001,0.7777777777777778,0.5384615384615384,30.8,21.3,23.3,31.9,6.46,5.02,5.4,6.07,0.0,-0.38,0.5594017094017094,0.055982905982906006,73
Nevada,2022,2,10,4.43,18.8,5.84,30.9,0.356,0.423,0.5,0.647,0.17,19.27,7.15,9.73,0.16666666666666666,0.51994301994302,-0.3717948717948718,27.25,28.7,0.74,28.433333333333334,26.900000000000002,0.49333333333333335,27.540000000000003,27.9,0.12800000000000003,0.6153846153846154,0.7777777777777778,35.7,30.8,26.5,23.3,6.07,6.46,5.55,5.4,1.31,0.0,0.49394586894586895,-0.32727920227920226,73
Nevada,2023,2,10,4.57,17.3,6.89,33.4,0.304,0.415,0.435,0.611,-0.33,18.15,5.84,5.84,0.16666666666666666,0.3162393162393162,-0.6111111111111112,18.05,32.15,-0.08000000000000002,23.933333333333337,30.266666666666666,0.3833333333333333,24.78,29.2,0.154,0.16666666666666666,0.6153846153846154,18.8,35.7,30.9,26.5,4.43,6.07,5.84,5.55,0.17,1.31,0.4471916971916972,-0.2805250305250305,73
New Mexico,2017,3,9,5.5,20.7,6.13,31.8,0.301,0.383,0.435,0.545,-1.33,0.0,10.64,10.64,0.25,0.25,0.0357142857142857,20.7,31.8,-1.33,20.7,31.8,-1.33,20.7,31.8,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,74
New Mexico,2018,3,9,5.0,26.6,6.32,36.2,0.373,0.433,0.333,0.563,-0.33,0.0,7.52,7.52,0.25,0.25,0.0357142857142857,23.65,34.0,-0.8300000000000001,23.65,34.0,-0.8300000000000001,23.65,34.0,-0.8300000000000001,0.25,0.0,20.7,0.0,31.8,0.0,5.5,0.0,6.13,0.0,-1.33,0.0,0.25,0.0,74
New Mexico,2019,2,10,5.77,22.3,6.71,37.2,0.367,0.422,0.375,0.667,-1.25,0.0,7.28,7.28,0.16666666666666666,0.2222222222222222,0.0357142857142857,24.450000000000003,36.7,-0.79,23.2,35.06666666666667,-0.9700000000000001,23.2,35.06666666666667,-0.9700000000000001,0.25,0.25,26.6,20.7,36.2,31.8,5.0,5.5,6.32,6.13,-0.33,-1.33,0.2222222222222222,-0.05555555555555555,74
New Mexico,2020,2,5,5.47,23.9,6.8,32.6,0.43,0.427,0.25,0.545,0.57,0.0,8.0,8.0,0.2857142857142857,0.2341269841269841,0.0357142857142857,23.1,34.900000000000006,-0.34,24.266666666666666,35.333333333333336,-0.3366666666666667,23.375,34.45,-0.5850000000000001,0.16666666666666666,0.25,22.3,26.6,37.2,36.2,5.77,5.0,6.71,6.32,-1.25,-0.33,0.23809523809523808,0.047619047619047616,74
New Mexico,2021,3,9,3.89,12.2,5.35,28.4,0.254,0.386,0.333,0.733,-0.58,0.0,9.21,9.21,0.25,0.2341269841269841,0.0,18.049999999999997,30.5,-0.0050000000000000044,19.46666666666667,32.733333333333334,-0.42,21.14,33.239999999999995,-0.584,0.2857142857142857,0.16666666666666666,23.9,22.3,32.6,37.2,5.47,5.77,6.8,6.71,0.57,-1.25,0.24047619047619045,0.009523809523809545,74
New Mexico,2022,2,10,3.94,13.1,5.54,26.0,0.22,0.341,0.267,0.696,0.33,22.4,6.47,6.77,0.16666666666666666,0.2341269841269841,0.0,12.649999999999999,27.2,-0.12499999999999997,16.4,29.0,0.10666666666666667,19.619999999999997,32.08,-0.252,0.25,0.2857142857142857,12.2,23.9,28.4,32.6,3.89,5.47,5.35,6.8,-0.58,0.57,0.22817460317460317,-0.06150793650793651,74
